COLLEGE,DEPT,SSTS,CRN,COURSE,SEC,TITLE,PT TRM,CR,CONT,DAYS,TIME,LOCATION,SCD OVR,SD,INSM,IP,INSTRUCTOR,INS OVR,PRIMARY,% RESPONSE,SAPR,FEE,FEE DETL,MAX CAP,TERMS
College of Arts and Sciences,BLY,A,11003,BLY499,102,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,11003,BLY499,102,scheduled times.,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,10533,BLY499,103,Honors Research in Biology-H-W,1,3.0,9.0,TBA,TBA  TBA,TBA,,TE,WE,C,T Sherman,,Y,100,DP,15.00,EBLY,  10,0
College of Arts and Sciences,BLY,A,10533,BLY499,103,BLY 499.103 is restricted to Honors students only.,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10533,BLY499,103,Others require special permission.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10533,BLY499,103,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,10533,BLY499,103,scheduled times.,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,13520,BLY510,101,Prof in Science,1,3.0,3.0,T,1400  1630,LSCB 0211,,LE,WE,C,K Major,,Y,100,,,,  15,0
College of Arts and Sciences,BLY,A,13520,BLY510,101,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,13520,BLY510,101,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,14456,BLY511,101,Developmental Biology,1,3.0,3.0,TBA,TBA  TBA,TBA,,LE,WE,C,STAFF,,,,,,,   0,0
College of Arts and Sciences,BLY,X,14456,BLY511,101,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,X,14456,BLY511,101,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,15327,BLY511,102,Developmental Biology,1,3.0,3.0,MWF,1115  1205,LSCB 0211,O,LE,WE,C,STAFF,,,,,,,   0,0
College of Arts and Sciences,BLY,A,15327,BLY511,102,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,15327,BLY511,102,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,14742,BLY520,101,Biometry,1,4.0,4.0,TBA,TBA  TBA,TBA,,CE,WE,C,J McCreadie,,Y,100,,15.00,ECPT,  10,0
College of Arts and Sciences,BLY,A,14742,BLY520,101,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,14742,BLY520,101,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,13518,BLY526,101,Freshwater Ecology,1,3.0,5.0,TBA,TBA  TBA,TBA,,CE,WE,C,STAFF,,,,,,,   0,0
College of Arts and Sciences,BLY,X,14098,BLY530,101,Marine Microbial Ecology,1,3.0,3.0,TBA,TBA  TBA,TBA,,LE,WE,C,STAFF,,,,,,,   0,0
College of Arts and Sciences,BLY,A,17143,BLY536,101,Advanced Animal Physiology,1,3.0,3.0,MWF,0800  0850,LSCB 0131,O,LE,WE,C,J Perez,O,Y,100,,,,   5,0
College of Arts and Sciences,BLY,A,17143,BLY536,101,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,17143,BLY536,101,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,11105,BLY540,101,Biochemistry I,1,3.0,3.0,TR,1230  1345,HUMB 0160,O,LE,WE,C,L Yet,O,Y,100,,,,   2,0
College of Arts and Sciences,BLY,A,11105,BLY540,101,BLY 540.101 is cross-listed with CH 540.101.  Credit cannot,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,11105,BLY540,101,be received for both BLY 540.101 and CH 440.101.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,11105,BLY540,101,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,3
College of Arts and Sciences,BLY,A,11105,BLY540,101,scheduled times.,,,,,,,,,,,,,,,,,,,4
College of Arts and Sciences,BLY,A,13519,BLY544,101,Molecular Biology,1,3.0,3.0,TR,1630  1745,LSCB 0131,,LE,WE,C,R Littlefield,,Y,100,,,,  10,0
College of Arts and Sciences,BLY,A,13519,BLY544,101,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,13519,BLY544,101,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,X,13177,BLY545,101,Bioinformatics of  Genetics,1,1.0,1.0,TBA,TBA  TBA,TBA,,CE,WE,C,STAFF,,,,IN,,,   0,0
College of Arts and Sciences,BLY,X,14199,BLY590,101,Sp Tp-Conservation Genetics,1,4.0,4.0,TBA,TBA  TBA,TBA,,LE,WE,C,STAFF,,,,,,,   0,0
College of Arts and Sciences,BLY,X,15451,BLY590,102,Special Topics-Lab Curriculum,1,3.0,3.0,M,1600  1900,LSCB 0043,,LE,WE,C,R Littlefield,,Y,100,,,,   0,0
College of Arts and Sciences,BLY,A,10561,BLY594,101,Directed Studies,1,1.0,3.0,TBA,TBA  TBA,TBA,,DE,WE,C,T Sherman,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,10561,BLY594,101,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10561,BLY594,101,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10562,BLY594,102,Directed Studies,1,2.0,6.0,TBA,TBA  TBA,TBA,,DE,WE,C,J Strickland,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,10562,BLY594,102,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10562,BLY594,102,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10563,BLY594,103,Directed Studies,1,3.0,9.0,TBA,TBA  TBA,TBA,,DE,WE,C,T Sherman,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,10563,BLY594,103,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10563,BLY594,103,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,11004,BLY594,104,Directed Studies,1,3.0,9.0,TBA,TBA  TBA,TBA,,DE,WE,C,J Perez,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,11004,BLY594,104,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,11004,BLY594,104,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,11206,BLY594,105,Directed Studies,1,1.0,3.0,TBA,TBA  TBA,TBA,,DE,WE,C,STAFF,,,,DP,,,   5,0
College of Arts and Sciences,BLY,A,11206,BLY594,105,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,11206,BLY594,105,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,11207,BLY594,106,Directed Studies,1,2.0,6.0,TBA,TBA  TBA,TBA,,DE,WE,C,T Sherman,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,11207,BLY594,106,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,11207,BLY594,106,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,11208,BLY594,107,Directed Studies,1,3.0,3.0,TBA,TBA  TBA,TBA,,DE,WE,C,K Major,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,11208,BLY594,107,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,11208,BLY594,107,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,12715,BLY594,108,Directed Studies,1,3.0,9.0,TBA,TBA  TBA,TBA,,DE,WE,C,R Littlefield,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,12715,BLY594,108,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,12715,BLY594,108,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,12731,BLY594,109,Directed Studies,1,1.0,3.0,TBA,TBA  TBA,TBA,,DE,WE,C,STAFF,,,,DP,,,   5,0
College of Arts and Sciences,BLY,A,12731,BLY594,109,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,12731,BLY594,109,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,12732,BLY594,110,Directed Studies,1,2.0,6.0,TBA,TBA  TBA,TBA,,DE,WE,C,J Perez,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,12732,BLY594,110,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,12732,BLY594,110,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,12733,BLY594,111,Directed Studies,1,3.0,9.0,TBA,TBA  TBA,TBA,,DE,WE,C,J Strickland,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,12733,BLY594,111,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,12733,BLY594,111,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,17094,BLY594,112,Directed Studies -,1,1.0,3.0,TBA,TBA  TBA,LSCB,,DE,WE,C,S Ni Chadhain,,Y,100,DP,,,  10,0
College of Arts and Sciences,BLY,A,17094,BLY594,112,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,17094,BLY594,112,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,17095,BLY594,113,Directed Studies -,1,2.0,3.0,TBA,TBA  TBA,LSCB,,DE,WE,C,S Ni Chadhain,,Y,100,DP,,,  10,0
College of Arts and Sciences,BLY,A,17095,BLY594,113,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,17095,BLY594,113,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,17096,BLY594,114,Directed Studies -,1,3.0,3.0,TBA,TBA  TBA,LSCB,,DE,WE,C,S Ni Chadhain,,Y,100,DP,,,  10,0
College of Arts and Sciences,BLY,A,17096,BLY594,114,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,17096,BLY594,114,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10313,BLY599,101,Thesis,1,1.0,1.0,TBA,TBA  TBA,TBA,,TE,WE,C,T Sherman,,Y,100,DP,,,  10,0
College of Arts and Sciences,BLY,A,10313,BLY599,101,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10313,BLY599,101,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,10710,BLY599,102,Thesis,1,2.0,2.0,TBA,TBA  TBA,TBA,,TE,WE,C,T Sherman,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,10710,BLY599,102,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,10710,BLY599,102,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,11335,BLY599,103,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,T Sherman,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,11335,BLY599,103,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,11335,BLY599,103,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16852,BLY599,104,Thesis,1,1.0,1.0,TBA,TBA  TBA,TBA,,TE,WE,C,A Chupp,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16852,BLY599,104,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16852,BLY599,104,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16853,BLY599,105,Thesis,1,2.0,2.0,TBA,TBA  TBA,TBA,,TE,WE,C,A Chupp,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16853,BLY599,105,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16853,BLY599,105,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16854,BLY599,106,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,A Chupp,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16854,BLY599,106,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16854,BLY599,106,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16855,BLY599,107,Thesis,1,1.0,1.0,TBA,TBA  TBA,TBA,,TE,WE,C,J Henning,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16855,BLY599,107,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16855,BLY599,107,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16856,BLY599,108,Thesis,1,2.0,2.0,TBA,TBA  TBA,TBA,,TE,WE,C,J Henning,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16856,BLY599,108,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16856,BLY599,108,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16857,BLY599,109,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,J Henning,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16857,BLY599,109,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16857,BLY599,109,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16858,BLY599,110,Thesis,1,1.0,1.0,TBA,TBA  TBA,TBA,,TE,WE,C,R Littlefield,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16858,BLY599,110,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16858,BLY599,110,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16859,BLY599,111,Thesis,1,2.0,2.0,TBA,TBA  TBA,TBA,,TE,WE,C,R Littlefield,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16859,BLY599,111,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16859,BLY599,111,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16860,BLY599,112,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,R Littlefield,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16860,BLY599,112,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16860,BLY599,112,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16861,BLY599,113,Thesis,1,1.0,1.0,TBA,TBA  TBA,TBA,,TE,WE,C,K Major,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16861,BLY599,113,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16861,BLY599,113,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16862,BLY599,114,Thesis,1,2.0,2.0,TBA,TBA  TBA,TBA,,TE,WE,C,K Major,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16862,BLY599,114,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16862,BLY599,114,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16863,BLY599,115,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,K Major,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16863,BLY599,115,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16863,BLY599,115,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16864,BLY599,116,Thesis,1,1.0,1.0,TBA,TBA  TBA,TBA,,TE,WE,C,J McCreadie,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16864,BLY599,116,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16864,BLY599,116,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16865,BLY599,117,Thesis,1,2.0,2.0,TBA,TBA  TBA,TBA,,TE,WE,C,J McCreadie,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16865,BLY599,117,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16865,BLY599,117,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16866,BLY599,118,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,J McCreadie,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16866,BLY599,118,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16866,BLY599,118,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16868,BLY599,119,Thesis,1,1.0,1.0,TBA,TBA  TBA,TBA,,TE,WE,C,S Ni Chadhain,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16868,BLY599,119,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16868,BLY599,119,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16869,BLY599,120,Thesis,1,2.0,2.0,TBA,TBA  TBA,TBA,,TE,WE,C,S Ni Chadhain,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16869,BLY599,120,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16869,BLY599,120,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16870,BLY599,121,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,S Ni Chadhain,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16870,BLY599,121,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16870,BLY599,121,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16871,BLY599,122,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,STAFF,,,,DP,,,   0,0
College of Arts and Sciences,BLY,A,16871,BLY599,122,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16871,BLY599,122,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16872,BLY599,123,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,J Henning,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16872,BLY599,123,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16872,BLY599,123,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16873,BLY599,124,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,R Littlefield,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16873,BLY599,124,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16873,BLY599,124,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16874,BLY599,125,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,K Major,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16874,BLY599,125,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16874,BLY599,125,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16875,BLY599,126,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,J McCreadie,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16875,BLY599,126,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16875,BLY599,126,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16876,BLY599,127,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,S Ni Chadhain,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16876,BLY599,127,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16876,BLY599,127,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16877,BLY599,128,Thesis,1,1.0,1.0,TBA,TBA  TBA,TBA,,TE,WE,C,J Perez,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16877,BLY599,128,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16877,BLY599,128,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16878,BLY599,129,Thesis,1,2.0,2.0,TBA,TBA  TBA,TBA,,TE,WE,C,J Perez,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16878,BLY599,129,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16878,BLY599,129,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16879,BLY599,130,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,J Perez,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16879,BLY599,130,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16879,BLY599,130,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16880,BLY599,131,Thesis,1,1.0,1.0,TBA,TBA  TBA,TBA,,TE,WE,C,J Strickland,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16880,BLY599,131,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16880,BLY599,131,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16881,BLY599,132,Thesis,1,2.0,2.0,TBA,TBA  TBA,TBA,,TE,WE,C,J Strickland,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16881,BLY599,132,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16881,BLY599,132,scheduled times.,,,,,,,,,,,,,,,,,,,2
College of Arts and Sciences,BLY,A,16882,BLY599,133,Thesis,1,3.0,3.0,TBA,TBA  TBA,TBA,,TE,WE,C,J Strickland,,Y,100,DP,,,   5,0
College of Arts and Sciences,BLY,A,16882,BLY599,133,FACE-TO-FACE SECTION. This course meets on campus at the,,,,,,,,,,,,,,,,,,,1
College of Arts and Sciences,BLY,A,16882,BLY599,133,scheduled times.,,,,,,,,,,,,,,,,,,,2
